ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
6.7343,-11.8408,-0.3911,3.3734,-9.1748,0.7837,6.8237,-3.0371,-2.0701,-0.5326,-0.3342,-0.3701,6.76,29.89,12.74,16.61,71.28,-54.87,109004,2016-03-24 12:47:00:045
7.1018,-10.1673,7.3623,5.8719,-7.6696,-1.6936,0.4228,-2.1169,3.7601,-2.8032,0.1235,-1.96,5.67,28.99,16.96,43.6,51.45,-106.09,109103,2016-03-24 12:47:00:144
2.634,-5.0976,0.4846,7.025,-6.4394,-2.3138,-4.5504,-1.3296,1.8458,-1.0125,0.2493,-3.2445,1.72,27.88,18.17,43.51,41.04,-108.23,109204,2016-03-24 12:47:00:245
3.4692,-3.3808,-3.9477,7.1749,-5.1918,-4.2114,-6.9041,1.4683,2.2108,-0.3594,-1.8212,-1.0815,-2.55,21.52,23.76,60.47,31.97,-120.41,109304,2016-03-24 12:47:00:345
7.1223,-1.9447,-4.9923,6.8821,-5.1075,-4.7666,3.5481,0.9571,-1.4004,-0.0243,-1.3728,-0.3626,-0.98,22.64,24.13,57.99,31.97,-120.41,109404,2016-03-24 12:47:00:445
1.8365,-4.5107,-0.377,6.8144,-5.6852,-4.1729,-1.9863,-6.1703,-3.475,0.7381,0.6882,0.213,1.12,21.79,26.1,63.69,32.96,-124.73,109504,2016-03-24 12:47:00:545
8.8299,-9.8714,1.7496,6.6676,-6.4439,-3.1921,-7.3765,1.1259,3.9411,0.1039,1.6345,1.0462,0.6,24.01,24.36,61.73,41.08,-115.58,109603,2016-03-24 12:47:00:644
4.7082,-7.275,-1.9077,5.3423,-8.1588,-1.0315,1.8629,-0.7267,-0.2935,1.1352,1.0037,1.6184,-1.46,28.31,21.73,62.29,56.3,-100.93,109704,2016-03-24 12:47:00:745
2.5999,-8.293,0.094,4.6853,-8.6046,-0.423,0.5209,0.7788,-0.8142,0.8932,0.2238,1.3521,-0.98,29.72,19.25,57.46,61.33,-95.16,109804,2016-03-24 12:47:00:845
6.6469,-7.9445,-0.2138,3.5724,-9.0427,1.2798,0.6822,0.2975,-1.5473,1.1864,0.5617,1.0207,1.39,31.42,14.54,38.18,67.23,-70.29,109905,2016-03-24 12:47:00:946
5.8391,-12.3274,0.2664,2.5043,-9.2386,2.1325,3.2577,-2.6861,-1.5613,0.4626,0.2528,0.7935,3.59,34.23,12,16.85,70.4,-49.58,110003,2016-03-24 12:47:01:044
13.3855,-9.855,-0.2225,2.3765,-9.304,1.9897,6.7696,-3.9577,-1.4013,-0.2215,0.1531,0.3148,4.29,34.54,11.15,15.84,71.58,-50.06,110103,2016-03-24 12:47:01:144
1.1772,-14.8587,1.1081,4.2812,-8.8115,-0.446,0.195,-3.4942,1.904,-2.1404,-0.7549,-1.9219,0.03,30.32,19.45,49.54,70.15,-72.77,110204,2016-03-24 12:47:01:245
2.9452,-10.0853,-1.9411,5.6939,-7.8936,-1.2004,-1.9444,-4.3404,4.463,-1.4707,0.0171,-2.8986,-1.94,26.97,27.71,70.05,53.6,-101.9,110304,2016-03-24 12:47:01:345
0.6672,-5.2454,0.4408,7.4903,-5.7336,-2.6819,-4.2332,0.1613,3.328,0.0392,-1.9151,-1.811,7.69,26.15,38.64,65.68,35.78,-109.7,110403,2016-03-24 12:47:01:444
6.5586,-4.2359,-6.2758,7.3757,-5.4055,-3.5427,-6.8666,0.2733,3.5126,0.4158,-1.9627,-0.6155,11.98,27.04,34.83,61.28,33.45,-115.66,110504,2016-03-24 12:47:01:545
9.3706,-16.8237,-11.9689,7.0709,-5.7511,-3.619,3.6133,2.1757,-1.7742,0.8298,0.6138,-0.1207,15.7,24.72,27.65,56.75,35.91,-117.1,110604,2016-03-24 12:47:01:645
-0.1517,-12.5782,3.6329,7.0285,-6.3213,-2.61,-11.9955,0.6998,4.2455,0.2521,2.2167,1.4482,14.33,25.42,26.08,53.38,40.13,-110.37,110703,2016-03-24 12:47:01:744
5.6919,-6.1762,-1.5358,5.5577,-8.0789,-0.1137,0.0874,-0.2314,-0.8349,0.9228,1.6181,2.1082,12.17,25.39,26.62,53.09,47.72,-101.22,110805,2016-03-24 12:47:01:846
6.6133,-6.8445,2.3731,4.6152,-8.6362,0.5354,1.5096,1.3091,-1.0761,0.2606,0.9396,1.382,13.02,26.23,25.67,42.74,61.72,-83.38,110904,2016-03-24 12:47:01:945
7.1311,-8.3829,0.2802,3.4451,-8.9361,2.1087,-3.3147,-2.2025,-3.901,0.5178,0.8447,1.2214,13.42,26.93,25.28,23.7,65.68,-58.53,111003,2016-03-24 12:47:02:044
5.0784,-11.2034,-0.674,2.8236,-9.0565,2.4855,4.1918,0.3439,-2.6788,0.5178,0.8447,1.2214,13.42,26.93,25.28,23.7,65.68,-58.53,111104,2016-03-24 12:47:02:145
6.45,-10.0997,-1.4934,2.6257,-9.1867,2.2091,4.1008,-3.8982,-1.6859,-0.1052,0.2174,0.3535,17.02,27.5,23.15,10.52,69.52,-49.93,111205,2016-03-24 12:47:02:246
2.2465,-13.8017,1.1212,3.5555,-9.0884,0.9647,3.6855,-2.6775,-2.3405,-2.4646,-0.5056,-2.1729,17.56,26.31,28.84,35.27,67.93,-74.82,111304,2016-03-24 12:47:02:345
3.1348,-7.9192,-2.2403,5.8187,-7.8463,-0.8655,-2.9569,-4.6739,1.7557,-1.8186,0.5439,-1.969,17.41,22.68,31.32,54.56,53.14,-98.46,111403,2016-03-24 12:47:02:444
1.6677,-5.9433,-0.428,7.2977,-6.1306,-2.3086,-5.6291,0.0911,1.6516,-0.7304,-1.0173,-1.8478,13.27,21.76,30.18,58.09,44.79,-102.47,111504,2016-03-24 12:47:02:545
8.8838,-4.7309,-4.6305,7.4001,-5.6595,-3.0624,-4.2673,1.1894,0.9211,-0.5581,-1.2118,-1.064,10.18,20.4,27.35,61.37,35.25,-112.48,111604,2016-03-24 12:47:02:645
7.0365,-3.0421,-6.2791,7.1914,-5.5566,-3.6847,0.319,2.7386,-1.8785,0.435,-0.7217,-0.0614,8.91,19.66,26.19,62.3,34.51,-117.13,111704,2016-03-24 12:47:02:745
13.3531,-13.493,-0.1307,6.9986,-5.9366,-3.4566,-0.1093,-3.9624,-3.0224,0.5332,0.1031,0.4587,8.57,19.61,26.7,64.3,37.25,-116.28,111804,2016-03-24 12:47:02:845
8.8851,-8.0861,-1.4337,6.2048,-7.4701,-1.3671,-1.1479,-2.2157,3.4651,0.8541,2.0316,1.6264,4.65,19.98,27,67.59,42.68,-111.63,111904,2016-03-24 12:47:02:945
3.786,-8.0518,-0.5382,5.5304,-8.0858,-0.453,0.6018,0.9066,-1.3493,1.0656,1.215,1.4124,2.14,21.2,26.53,68.29,49.62,-102.43,112003,2016-03-24 12:47:03:044
4.3857,-7.59,2.6086,4.2334,-8.8188,0.6913,1.909,0.1135,-1.5006,0.8776,0.2429,0.8873,2.46,23.63,27.61,59.12,64.06,-80.73,112104,2016-03-24 12:47:03:145
4.239,-8.9008,-2.3472,3.7911,-8.918,1.5055,0.6406,1.0066,0.6199,1.4336,-0.1499,0.8136,3,24.95,27.27,47.48,65.42,-68.34,112203,2016-03-24 12:47:03:244
5.865,-9.6356,1.5633,2.703,-9.0493,2.6409,2.0448,-1.0944,-0.9802,0.5953,0.5867,0.7751,5.55,30.88,26.8,24.41,67.33,-45.66,112303,2016-03-24 12:47:03:344
8.8937,-12.5654,0.6655,2.3327,-9.1176,2.7564,4.5119,-3.4642,-2.5132,0.0813,0.5742,0.5189,6.58,33.12,27.52,19.38,68.39,-40.24,112404,2016-03-24 12:47:03:445
6.1824,-10.8937,-0.7254,3.3812,-9.1275,1.194,4.983,-0.4657,-2.5118,-1.7444,-0.8199,-1.5892,9.19,33.82,31.36,41.23,68.55,-70.55,112505,2016-03-24 12:47:03:546
4.4146,-9.0985,-3.4298,5.6878,-7.9107,-1.114,-2.2835,-3.934,4.761,-1.6657,0.4537,-2.7093,10.27,28.41,37.37,63.9,53.77,-101.08,112604,2016-03-24 12:47:03:645
2.6956,-5.2983,-0.0303,6.9005,-6.7309,-1.8024,-2.7816,-2.2213,-0.6662,-1.0304,-0.8734,-2.4595,5.82,24.76,40.48,71.75,53.77,-101.08,112704,2016-03-24 12:47:03:745
1.0887,-3.5085,-2.4291,7.3976,-5.4211,-3.4723,-7.3515,1.5365,2.5151,-0.0166,-1.5286,-0.835,8.64,20.48,40.66,74.26,33.56,-115.14,112804,2016-03-24 12:47:03:845
7.0415,-2.5502,-2.9851,7.2045,-5.4016,-3.8845,0.1853,1.8304,-0.516,0.7077,-0.8857,0.1967,13.03,19.94,41.47,73.8,33.42,-118.33,112904,2016-03-24 12:47:03:945
9.7996,-16.5817,-10.3842,7.2204,-6.2672,-2.1814,0.02,-4.8871,-3.9916,0.5073,2.1709,0.4987,13.53,27.55,35.74,61.41,36.41,-115.08,113003,2016-03-24 12:47:04:044
8.0423,-10.3102,2.4804,6.6244,-7.1724,-0.9193,-7.8992,-1.031,2.1612,0.7759,2.1295,2.6139,10.09,29.43,32.97,57.08,39.72,-106.81,113105,2016-03-24 12:47:04:146
5.7498,-7.0682,-3.6399,4.7903,-8.4854,1.1048,1.0295,0.7638,-3.815,1.2745,1.7861,1.5561,10.67,31.37,32.62,48.62,55.19,-86.41,113204,2016-03-24 12:47:04:245
2.6728,-9.2896,0.1602,4.2393,-8.7037,1.5632,0.7532,1.636,-0.9651,0.2895,0.6746,1.2302,10.36,31.43,27.93,36.16,62.57,-69.76,113304,2016-03-24 12:47:04:345
5.2121,-8.4187,1.221,2.8958,-8.8758,3.0009,0.3949,0.1117,-3.836,1.5011,0.2384,1.3302,10.22,34.49,23.72,14.59,64.83,-43.98,113404,2016-03-24 12:47:04:445
6.3022,-14.187,-1.0497,2.3694,-8.8673,3.4537,3.641,-0.4502,-2.4012,0.7273,0.5102,0.8851,10.91,36.87,18.01,1.83,64.72,-34.45,113508,2016-03-24 12:47:04:549
7.2017,-9.4572,-0.6134,2.682,-9.1103,2.4451,7.7065,-3.1351,-2.1263,-0.968,-0.0204,-0.0857,12.57,36.15,13.57,2.93,68.28,-47.65,113603,2016-03-24 12:47:04:644
1.4427,-14.7567,0.9507,3.8792,-8.9632,0.8855,3.945,-1.3004,-2.7429,-2.0244,-1.2446,-1.6074,12.43,35.37,13.99,4.32,68.28,-47.65,113703,2016-03-24 12:47:04:744
3.2225,-6.8995,0.1962,6.4014,-7.3112,-1.3184,-2.837,-2.0393,-0.8557,-1.3461,-0.7477,-2.6657,3.29,31.88,20.05,44.56,48.21,-101.64,113805,2016-03-24 12:47:04:846
-0.6314,-4.2982,-0.3281,7.0781,-6.3679,-2.3498,-4.6312,0.3805,2.4439,-0.7944,-1.4341,-2.1065,-1.8,27.45,22.86,55.45,40.49,-108.37,113904,2016-03-24 12:47:04:945
7.2285,-2.572,-5.2397,7.0625,-5.4598,-4.0597,0.4022,1.299,-1.1315,-0.0231,-1.5589,-0.6379,-3.36,20.78,28.56,71.81,36.02,-114.75,114004,2016-03-24 12:47:05:045
4.5234,-1.9755,0.4537,6.5554,-6.2859,-3.6994,0.1152,4.5693,1.9969,1.3606,0.0261,0.8114,1.2,19.36,32.36,77.04,34.53,-122.74,114103,2016-03-24 12:47:05:144
0.8236,-10.0149,1.5776,6.2077,-7.0901,-2.7139,-1.1831,-6.2918,-5.2639,0.9931,1.5831,1.3672,2.62,20.41,32.86,77.62,39.87,-119.44,114203,2016-03-24 12:47:05:244
6.3884,-7.9812,-1.3805,5.6771,-7.8301,-1.6216,-7.9753,0.6597,2.4983,0.5457,2.0653,1.4787,1.73,22,33.2,77.35,46.3,-113.61,114306,2016-03-24 12:47:05:347
6.2228,-5.9534,1.221,3.9171,-8.9887,0.1751,1.6286,1.3743,-2.7409,0.6644,0.985,1.6228,-0.7,26.41,33.78,72.27,66.43,-87.44,114404,2016-03-24 12:47:05:445
3.0118,-8.2479,-1.2838,2.8162,-9.2287,1.7524,0.1069,0.4443,-0.9066,1.4354,0.273,1.0296,2.47,32.36,33.69,43.48,70.23,-58.11,114504,2016-03-24 12:47:05:545
4.9478,-9.5787,1.0734,2.1829,-9.2483,2.4235,3.7384,0.3666,-1.6263,0.9984,0.4414,0.96,4.59,35.99,32.11,37.4,70.23,-58.11,114604,2016-03-24 12:47:05:645
10.1255,-11.2769,-1.852,1.4617,-9.2651,2.8622,6.6325,-4.1409,-2.1062,-0.058,0.1932,0.3703,13.48,43.22,29.64,5.32,70.3,-30.8,114704,2016-03-24 12:47:05:745
6.9658,-9.2454,-0.8568,2.0455,-9.3805,1.9982,7.3177,-1.8916,-4.9021,-1.5224,-0.887,-0.9944,15.89,44.93,24.69,9.33,73.05,-45.67,114803,2016-03-24 12:47:05:844
1.2252,-13.785,3.8427,4.7712,-8.5389,-0.7025,-2.9985,-5.9607,2.3247,-1.4737,-0.5375,-2.7421,2.41,42.38,25.96,53.74,60.54,-98.38,114906,2016-03-24 12:47:05:947
1.1204,-5.2084,0.219,6.0463,-7.559,-1.573,1.0356,-2.4728,1.8708,-1.0268,-1.1882,-2.4694,-2.7,33.25,31.84,67.4,50.43,-104.58,115003,2016-03-24 12:47:06:044
2.5348,-2.8309,-3.0207,6.8394,-6.0436,-3.5871,-6.7404,1.8063,3.4806,-0.2254,-1.8695,-0.8401,5.61,12.34,46.13,90.58,38.05,-117.68,115104,2016-03-24 12:47:06:145
9.1168,-2.5777,-7.299,6.6637,-5.7613,-4.3096,-3.1798,2.5776,1.2662,0.1805,-1.3885,-0.5565,13.3,9.02,48.02,91.96,35.98,-122.89,115204,2016-03-24 12:47:06:245
-6.6528,1.122,-1.4715,6.2727,-6.0538,-4.4916,4.4924,2.1531,-4.5915,0.442,0.1443,1.1196,32.53,16.39,49.16,78.94,38.12,-125.6,115304,2016-03-24 12:47:06:345
6.2107,-7.1279,-2.1627,5.4782,-7.8605,-2.0909,1.5725,-0.3155,-0.187,0.8519,3.2827,2.0426,37.39,20.87,42.97,68.19,45.06,-119.99,115404,2016-03-24 12:47:06:445
2.5225,-8.1005,0.1004,4.4639,-8.6675,-1.0578,-1.6503,0.8533,0.5012,1.0742,1.7735,1.9514,36.86,24.72,45.07,61.66,53.28,-110.89,115504,2016-03-24 12:47:06:545
4.1541,-5.7467,1.262,2.7153,-9.4068,0.5559,4.8934,3.4785,-0.5769,0.8465,0.9173,1.6752,37.54,22.3,41.51,33.84,73.58,-78.43,115603,2016-03-24 12:47:06:644
3.9913,-8.6739,-0.9762,2.0309,-9.4861,1.4353,-1.9773,-0.2975,-2.0915,1.68,0.1319,0.6349,37.28,22,37.72,9.8,75.31,-54.75,115704,2016-03-24 12:47:06:745
6.6373,-13.8983,-0.648,0.8945,-9.4615,2.4187,4.3438,-1.5598,-1.0265,0.8533,-0.0956,0.8732,36.21,24.64,21.25,324.86,74.75,-20.3,115804,2016-03-24 12:47:06:845
9.4663,-11.7581,-1.7844,0.933,-9.526,2.1345,7.0182,-5.3249,-2.1342,-0.0606,0.4098,0.3499,34.24,23.36,12.26,318.11,76.26,-23.61,115904,2016-03-24 12:47:06:945
3.0463,-15.3678,-0.805,3.1748,-9.2752,-0.2487,4.3412,0.2121,-0.9093,-2.0022,-0.757,-2.055,18.33,20.73,3.91,12.93,71.05,-94.48,116004,2016-03-24 12:47:07:045
0.7314,-7.9758,-0.9354,4.5946,-8.5843,-1.1704,-2.3338,-6.5902,3.0562,-1.8158,-0.227,-2.371,7.53,19.92,6.46,25.92,71.05,-94.48,116103,2016-03-24 12:47:07:144
1.6198,-4.3903,0.4694,6.2833,-6.951,-2.8938,-4.4543,2.2735,3.0912,-0.5599,-1.6047,-1.6887,0.5,12.69,17.78,75.05,45.14,-114.73,116204,2016-03-24 12:47:07:245
10.3067,-4.75,-5.9254,6.3078,-6.54,-3.6894,-4.008,2.1351,1.0307,-0.0864,-1.8013,-1.0513,4.14,10.75,20.86,80.34,41.83,-120.32,116304,2016-03-24 12:47:07:345
5.075,-3.7064,-3.5428,6.0901,-6.7063,-3.7558,2.2763,5.0897,1.7289,0.9721,-0.1684,0.0921,8.17,11.6,20.45,73.63,43.15,-121.66,116404,2016-03-24 12:47:07:445
-4.2608,-4.7943,1.1754,6.0899,-7.0666,-3.0243,-1.5482,-5.6135,-6.1305,0.6783,1.2827,0.4237,6.84,13.62,19.5,68,46.1,-116.41,116504,2016-03-24 12:47:07:545
4.3475,-8.0665,-1.2404,4.6715,-8.5959,-0.6765,3.3456,-1.6845,1.114,1.173,1.9707,2.1186,2.75,16.3,18.74,69.63,52.52,-109.2,116604,2016-03-24 12:47:07:645
6.4715,-6.2893,0.5398,2.8296,-9.3493,0.8682,2.8711,2.3405,-1.6503,0.8479,1.4705,1.9376,2.14,18.59,17.98,64.54,61.23,-98.24,116704,2016-03-24 12:47:07:745
4.7365,-8.6833,0.1958,2.1218,-9.4266,1.6759,1.9932,1.5385,1.7103,1.1185,0.3685,1.3149,2.37,22.55,15.25,32.1,74,-51.7,116805,2016-03-24 12:47:07:846
6.0501,-11.3636,-0.1143,1.2181,-9.4983,2.1137,-0.764,-0.9701,-4.8692,0.6826,0.65,1.1676,3.13,24.97,13.25,26.27,74,-51.7,116905,2016-03-24 12:47:07:946
8.5598,-11.1141,-1.987,0.8274,-9.5586,2.0296,8.3215,-3.6686,-2.0262,-0.6752,-0.1088,-0.1969,5.26,28.14,12.36,359.7,77.09,-22.18,117003,2016-03-24 12:47:08:044
0.8789,-14.4194,-0.0353,3.0186,-9.3158,-0.524,0.3576,-4.9146,0.0378,-2.435,0.2913,-2.2143,0.16,25.36,16.45,71.71,71.79,-99.85,117103,2016-03-24 12:47:08:144
2.4009,-8.7086,-1.0093,4.6114,-8.5168,-1.5391,-0.7085,-2.2696,3.3219,-1.5389,-0.3919,-3.1133,-2.61,23.18,19.5,77.75,60.28,-108.46,117204,2016-03-24 12:47:08:245
-0.4342,-3.9676,-0.4101,6.3804,-6.6949,-3.2619,-4.5108,1.1889,2.7556,-0.5044,-1.6242,-1.4905,-5.97,16.92,22.82,84.76,43.05,-117.08,117304,2016-03-24 12:47:08:345
9.6525,-5.2664,-5.5819,6.4454,-6.1385,-4.1166,-6.3004,2.0725,2.9176,-0.221,-1.6068,-0.9737,-3.51,15.49,26.05,87.6,38.75,-122.57,117403,2016-03-24 12:47:08:444
7.9487,-2.2989,-5.6456,6.1701,-5.9665,-4.7435,2.0825,3.1894,-0.4928,0.4614,-1.4588,-0.1934,-3.83,15.56,26.1,85.6,37.08,-126.95,117504,2016-03-24 12:47:08:545
-2.9068,-8.0115,3.6146,6.2003,-6.2645,-4.2991,0.9123,-3.3187,-2.4803,0.7798,0.126,-0.2178,-1.8,15.59,27.1,85.13,37.47,-127.55,117604,2016-03-24 12:47:08:645
5.0543,-6.7019,-1.9012,5.3144,-8.022,-1.8907,1.501,0.236,0.5862,0.9825,3.1312,2.2703,-4.09,18.41,24.62,88.93,54.89,-109.58,117704,2016-03-24 12:47:08:745
7.806,-6.3571,-0.1686,4.4649,-8.6672,-1.0561,-0.3948,0.9299,0.4339,0.9921,1.4726,1.8708,-5.02,22.61,20.33,82.56,62.11,-103.31,117804,2016-03-24 12:47:08:845
-0.7981,-10.5807,-2.3623,3.2747,-9.2431,0.1123,0.8337,0.7556,0.3698,0.8976,-0.1024,0.9897,-4.48,27.16,15.81,70.31,70.48,-88.04,117905,2016-03-24 12:47:08:946
3.7755,-9.2567,1.4065,2.0129,-9.4847,1.4691,4.621,1.5249,-0.803,0.9299,0.3633,1.2338,-2.25,29.9,10.88,39.22,75.28,-53.88,118004,2016-03-24 12:47:09:045
6.1764,-13.2634,0.8536,1.5512,-9.5217,1.7609,1.4916,-1.759,-0.4769,0.6703,0.0374,0.7274,-2.11,31.35,9.63,31.15,76.15,-41.38,118104,2016-03-24 12:47:09:145
8.0704,-12.4088,-2.5368,1.4802,-9.5635,1.5873,5.6365,-4.0766,-0.4624,-0.1584,0.4239,0.4381,0.14,32.35,7.75,21.41,76.15,-41.38,118204,2016-03-24 12:47:09:245
2.2773,-14.0896,2.0468,3.4034,-9.1566,-0.8628,2.8103,-0.6534,-1.0801,-2.1751,-0.7649,-1.8894,-0.01,31.68,10.23,46.61,69.02,-104.23,118304,2016-03-24 12:47:09:345
1.4572,-5.9087,0.1505,6.1547,-7.2323,-2.4462,-1.0615,-3.474,3.3032,-0.9489,-0.5647,-2.778,-5.31,26.69,15.81,66.64,57.8,-110.21,118404,2016-03-24 12:47:09:445
0.7725,-4.1917,-1.0717,6.7442,-6.3249,-3.2682,-5.0061,0.5784,2.9926,-0.4998,-1.4229,-2.0576,-8.37,23.97,17.97,55.81,40.16,-115.85,118504,2016-03-24 12:47:09:545
8.1401,-1.7657,-3.8403,6.6463,-5.3163,-4.8716,0.7901,0.8544,0.708,-0.0446,-1.6659,-0.7701,-6.92,16.93,21.76,76.05,35.45,-121.11,118604,2016-03-24 12:47:09:645
7.6277,-3.0388,-4.4325,6.4485,-5.28,-5.1681,0.7663,3.4689,1.4214,0.6458,-1.1451,-0.4076,-5.14,16.79,22.98,73.13,32.83,-126.24,118704,2016-03-24 12:47:09:745
-1.2195,0.7962,0.2582,5.9872,-6.2623,-4.5943,-1.7248,-2.4494,-3.5115,0.5472,1.0474,1.1108,-3.6,18.26,22.52,73.51,35.21,-129.38,118804,2016-03-24 12:47:09:845
6.5639,-6.0313,-1.3262,5.8999,-7.1001,-3.309,-5.2629,-0.8327,4.1211,0.7862,2.605,1.5756,-3.3,23.44,18.96,74.7,53.99,-110.28,118909,2016-03-24 12:47:09:950
0.4894,-8.0217,-0.4496,4.51,-8.6339,-1.1336,-1.7915,1.4774,-0.1863,0.8101,1.2823,1.9037,-5.65,25.84,15.11,73.05,61.69,-104.11,119004,2016-03-24 12:47:10:045
6.1474,-6.2136,0.6384,3.5688,-9.1206,-0.4988,1.2752,0.3207,0.1611,0.8176,0.5418,1.6124,-3.76,28.17,13.39,68.19,68.44,-97.96,119104,2016-03-24 12:47:10:145
2.6335,-8.1804,-0.2851,2.4166,-9.4512,1.0026,-0.2071,0.0895,-1.8783,0.7953,0.7591,0.929,-0.57,30.61,9.89,40.98,74.53,-67.47,119203,2016-03-24 12:47:10:244
4.1046,-11.5418,1.0726,1.8158,-9.5073,1.5762,3.525,1.0893,0.1445,1.0029,0.0392,1.0365,0.98,29.85,9.67,35.12,74.53,-67.47,119308,2016-03-24 12:47:10:349
8.2725,-11.6929,-0.7163,1.2564,-9.5676,1.7474,7.1128,-4.9917,-1.547,-0.6488,-0.0442,-0.1927,4.97,30.99,7.06,358.87,76.21,-33.46,119404,2016-03-24 12:47:10:445
4.4692,-10.8929,-0.5975,3.3131,-9.2155,-0.518,1.4647,-1.888,0.1351,-2.2338,-0.212,-2.4559,1.78,30.31,11.29,36.58,77.05,-67.38,119504,2016-03-24 12:47:10:545
6.2585,-9.3973,4.3089,4.8586,-8.3757,-1.5532,-2.2544,-4.3762,4.38,-1.2761,-0.8088,-3.2141,-0.21,28.06,14.18,50.68,58.66,-107.73,119605,2016-03-24 12:47:10:646
2.543,-5.8293,-0.3084,6.052,-7.284,-2.547,-1.9778,-1.9117,2.1259,-1.2761,-0.8088,-3.2141,-0.21,28.06,14.18,50.68,58.66,-107.73,119706,2016-03-24 12:47:10:747
2.2413,-3.3733,-2.3421,6.5403,-5.6573,-4.6248,-5.5177,0.6768,4.121,-0.808,-1.7466,-1.5911,-5.66,20.46,20.01,68.8,40.14,-119.02,119804,2016-03-24 12:47:10:845
9.4752,-0.9851,-2.5389,6.1717,-5.196,-5.5751,1.0055,2.5542,-0.5892,-0.0563,-1.1434,-0.4574,-1.22,16.4,24.05,74.83,32.36,-130.43,119904,2016-03-24 12:47:10:945
-4.775,-11.3129,-7.7853,6.102,-5.6458,-5.2021,5.0665,3.7946,3.1705,0.8834,-0.1913,0.0162,-0.86,16.53,24.91,77.35,35.15,-130.45,120004,2016-03-24 12:47:11:045
7.293,-7.5573,-0.218,5.4264,-7.638,-2.8958,2.4034,-1.2981,2.4134,0.7452,2.8721,2.2395,-0.35,19.92,21.63,77.01,51.16,-118.09,120103,2016-03-24 12:47:11:144
4.6147,-7.7386,-0.137,4.638,-8.4336,-1.8798,0.097,1.0764,2.0703,1.0325,1.512,1.9326,-1.07,22.54,19.16,67.43,51.16,-118.09,120203,2016-03-24 12:47:11:244
1.2236,-9.1947,-0.093,3.1499,-9.2848,-0.2024,0.8143,1.4622,1.2233,1.1141,0.4803,1.2403,1.93,25.37,14.3,57.2,71.22,-93.68,120304,2016-03-24 12:47:11:345
5.0141,-8.4996,0.667,2.4846,-9.4698,0.5654,-0.2899,0.3151,-2.1001,1.3682,0.4321,1.0364,2.99,26.93,11.43,45.81,71.22,-93.68,120404,2016-03-24 12:47:11:445
6.1109,-13.7753,0.6269,1.3965,-9.6108,1.361,3.6079,-0.9782,0.091,0.5534,0.0923,0.8632,7.35,26.03,8.62,5.49,78.53,-45.74,120504,2016-03-24 12:47:11:545
8.0243,-12.6723,-0.4534,1.4014,-9.6236,1.2618,6.0065,-4.5548,-0.465,-0.0858,0.1019,0.2239,8.3,25.71,7.62,0.51,78.53,-45.74,120604,2016-03-24 12:47:11:645
1.2531,-15.097,0.3735,3.4259,-9.1209,-1.1151,2.8822,-0.8178,-0.2063,-2.2355,-0.6587,-2.0667,8.76,23.71,6.98,19.61,77.09,-80.38,120704,2016-03-24 12:47:11:745
2.4216,-9.4142,-2.0411,4.9921,-8.1707,-2.1187,-2.4726,-5.8196,2.0717,-1.8041,-0.2365,-2.9446,5.6,21.07,8.52,38.66,56.43,-113,120804,2016-03-24 12:47:11:845
0.1447,-4.3964,0.1684,6.6835,-6.0011,-3.9356,-4.4876,0.5598,3.6686,-0.8113,-1.591,-1.92,1.1,15.78,11.16,45.64,37.73,-120.49,120904,2016-03-24 12:47:11:945
6.5654,-0.2109,-4.8672,6.1959,-4.9739,-5.7482,2.1647,1.689,0.6886,-0.0071,-1.7684,-0.4557,2.76,13.06,14.84,61.27,30.48,-132.85,121007,2016-03-24 12:47:12:048
-0.8404,-11.3128,-12.5926,6.1058,-5.2011,-5.6426,1.4048,4.826,1.8142,1.0298,-0.0238,-0.0054,3.34,14.21,15.41,59.66,32.03,-132.74,121103,2016-03-24 12:47:12:144
-4.3397,-5.8109,1.0976,6.2047,-6.6702,-3.6305,-8.4677,2.4762,1.6647,0.7255,2.4388,2.2324,2.04,16.55,12.69,48.86,35.91,-126.84,121204,2016-03-24 12:47:12:245
3.5613,-6.3116,-0.1968,5.4467,-7.8154,-2.3288,2.229,-4.9979,2.748,1.1265,1.7618,2.1896,2.28,18.52,11.35,48.94,52.84,-113.15,121304,2016-03-24 12:47:12:345
5.8898,-5.873,-0.375,3.741,-9.0417,-0.6497,2.1758,0.5867,-0.7433,0.8015,0.4174,1.3664,4.5,20.48,6.04,30.83,67.22,-99.85,121404,2016-03-24 12:47:12:445
1.4644,-9.3531,-2.311,3.0658,-9.3148,0.0768,2.383,2.5026,0.8307,1.2584,0.4442,1.1896,5.3,19.22,5.72,28.47,71.78,-88.56,121504,2016-03-24 12:47:12:545
